orderID,datetime,customerID
1,2008-04-12,14
2,2004-03-14,94
3,2010-06-12,23
4,2005-05-03,96
5,2019-10-19,71
6,2010-03-29,85
7,2000-07-29,17
8,2009-05-21,1
9,2008-06-27,32
10,2000-09-19,47
11,2011-05-22,85
12,2009-06-12,17
13,2015-07-08,91
14,2000-02-15,70
15,2010-11-24,4
16,2010-11-05,30
17,2009-08-22,85
18,2006-01-03,51
19,2002-05-23,20
20,2002-03-05,63
21,2012-05-23,93
22,2013-06-04,34
23,2015-04-12,93
24,2002-06-02,43
25,2018-10-07,8
26,2015-05-30,97
27,2006-01-29,75
28,2015-09-07,67
29,2012-12-09,73
30,2016-05-05,47
31,2003-09-25,30
32,2004-02-13,99
33,2007-06-22,11
34,2002-06-14,73
35,2017-05-22,99
36,2003-05-21,74
37,2019-03-28,39
38,2015-01-09,30
39,2011-10-26,96
40,2013-06-18,80
41,2002-02-27,12
42,2014-08-28,89
43,2003-03-17,37
44,2019-12-05,21
45,2019-02-02,94
46,2006-04-22,53
47,2010-05-03,18
48,2005-08-14,42
49,2016-04-11,99
50,2000-04-17,44
51,2014-11-05,55
52,2013-02-10,81
53,2016-09-30,26
54,2005-12-07,84
55,2014-06-01,56
56,2019-07-28,67
57,2011-06-08,66
58,2016-01-20,27
59,2000-11-19,30
60,2003-10-19,16
61,2015-09-03,82
62,2012-06-07,44
63,2014-07-16,39
64,2019-04-06,87
65,2007-06-13,60
66,2014-05-29,51
67,2008-05-23,73
68,2017-08-14,65
69,2014-11-23,76
70,2018-10-22,39
71,2010-02-21,69
72,2017-11-16,24
73,2016-02-16,21
74,2017-08-31,23
75,2000-06-22,18
76,2015-11-16,50
77,2019-06-11,60
78,2001-04-30,87
79,2000-04-28,21
80,2015-12-27,50
81,2014-07-24,91
82,2019-05-05,3
83,2014-04-26,12
84,2008-06-19,85
85,2000-09-02,51
86,2004-05-02,86
87,2007-12-15,46
88,2014-01-25,10
89,2019-01-06,37
90,2018-09-04,49
91,2003-03-14,23
92,2007-08-20,17
93,2014-12-29,69
94,2001-06-30,15
95,2008-07-30,30
96,2007-06-16,89
97,2010-08-25,44
98,2002-07-09,26
99,2007-01-01,90
100,2004-03-01,80
101,2011-06-04,74
102,2010-04-17,91
103,2000-07-13,58
104,2002-05-04,22
105,2004-07-01,65
106,2017-08-09,61
107,2002-09-03,8
108,2004-03-29,56
109,2008-01-27,56
110,2015-05-13,37
111,2004-08-11,44
112,2007-09-26,37
113,2007-04-14,53
114,2005-10-10,13
115,2016-12-09,88
116,2014-09-25,28
117,2007-11-08,89
118,2010-12-19,49
119,2010-09-29,48
120,2007-07-14,56
121,2016-02-11,51
122,2010-05-19,54
123,2009-04-09,99
124,2019-07-25,66
125,2017-03-25,76
126,2000-12-06,21
127,2005-02-25,92
128,2005-08-26,28
129,2013-03-27,26
130,2003-04-04,3
131,2002-08-05,35
132,2019-05-04,84
133,2011-12-28,90
134,2011-09-18,79
135,2014-05-22,98
136,2012-03-02,2
137,2014-06-07,31
138,2016-06-24,4
139,2004-12-11,17
140,2008-08-30,42
141,2002-03-19,94
142,2013-04-23,90
143,2012-11-19,59
144,2014-10-11,4
145,2012-08-17,18
146,2006-12-08,67
147,2006-06-11,89
148,2019-11-30,55
149,2017-07-07,85
150,2018-12-03,5
151,2007-07-20,45
152,2008-01-14,90
153,2004-04-26,99
154,2007-05-13,51
155,2007-03-04,78
156,2001-06-09,44
157,2005-04-28,66
158,2009-02-01,56
159,2016-03-20,44
160,2014-11-09,95
161,2017-11-03,95
162,2002-06-13,98
163,2008-04-09,98
164,2006-11-06,44
165,2015-01-11,47
166,2002-03-05,27
167,2005-03-04,74
168,2004-03-04,9
169,2005-11-07,65
170,2013-06-30,15
171,2015-09-24,24
172,2010-06-22,68
173,2016-03-13,39
174,2001-12-14,38
175,2011-12-28,35
176,2013-05-23,43
177,2007-08-12,72
178,2008-08-22,79
179,2011-08-07,16
180,2014-06-08,18
181,2015-11-03,74
182,2019-11-25,78
183,2002-10-10,81
184,2017-10-18,47
185,2004-04-23,12
186,2009-10-09,93
187,2015-01-13,26
188,2000-10-27,84
189,2009-11-06,1
190,2017-08-12,63
191,2015-10-22,52
192,2001-01-22,31
193,2004-11-22,47
194,2014-06-24,63
195,2016-01-19,85
196,2018-10-23,8
197,2018-09-21,91
198,2016-02-05,85
199,2006-08-17,1
200,2019-03-27,51
201,2000-12-17,58
202,2010-06-10,83
203,2002-06-17,63
204,2000-03-27,67
205,2014-06-11,12
206,2009-03-06,53
207,2007-12-16,69
208,2001-10-15,70
209,2000-11-09,54
210,2017-08-11,62
211,2019-12-22,35
212,2006-10-09,68
213,2013-02-24,40
214,2004-06-28,20
215,2001-10-31,40
216,2017-07-14,93
217,2010-06-21,50
218,2010-11-23,53
219,2018-10-28,83
220,2001-11-02,55
221,2012-03-30,13
222,2002-04-13,69
223,2012-03-28,59
224,2018-03-01,100
225,2016-11-12,10
226,2015-06-12,18
227,2010-08-20,90
228,2018-11-29,36
229,2016-09-23,60
230,2003-04-20,15
231,2018-07-16,68
232,2002-08-14,57
233,2002-09-06,5
234,2009-01-31,30
235,2014-04-30,57
236,2011-01-25,34
237,2002-08-18,5
238,2002-02-25,94
239,2009-09-13,5
240,2006-09-26,94
241,2005-03-21,82
242,2015-06-25,69
243,2002-08-20,97
244,2005-08-10,90
245,2012-09-01,85
246,2010-01-04,74
247,2003-12-25,91
248,2019-10-16,93
249,2017-07-28,40
250,2006-11-26,76
251,2012-02-07,14
252,2007-11-27,77
253,2013-03-02,18
254,2003-09-30,22
255,2017-03-30,48
256,2014-11-04,76
257,2012-04-04,73
258,2014-01-19,64
259,2019-07-17,83
260,2017-09-16,27
261,2014-02-26,4
262,2004-06-14,61
263,2004-04-27,3
264,2007-11-29,41
265,2012-11-07,8
266,2012-01-10,7
267,2017-08-14,94
268,2001-09-04,68
269,2012-01-19,69
270,2016-11-22,37
271,2019-02-11,5
272,2000-03-11,89
273,2011-12-27,63
274,2017-09-05,36
275,2012-04-01,87
276,2016-03-06,43
277,2003-06-16,60
278,2002-12-15,70
279,2008-07-22,98
280,2001-07-31,80
281,2015-01-11,14
282,2005-06-10,27
283,2017-11-30,81
284,2000-04-20,13
285,2004-09-12,29
286,2005-10-02,1
287,2015-02-17,34
288,2007-02-03,14
289,2011-01-10,20
290,2015-10-17,49
291,2012-01-31,44
292,2001-07-19,26
293,2017-01-29,78
294,2005-02-05,55
295,2010-09-10,100
296,2004-01-31,57
297,2002-12-17,97
298,2012-04-25,22
299,2010-11-08,64
300,2002-01-06,84
301,2004-09-25,55
302,2002-11-15,70
303,2010-10-26,28
304,2016-03-19,13
305,2002-11-03,16
306,2017-02-19,85
307,2016-05-10,26
308,2016-11-30,22
309,2011-03-23,12
310,2018-07-26,37
311,2001-12-30,20
312,2004-08-02,26
313,2003-02-20,23
314,2017-12-28,75
315,2012-12-08,21
316,2012-01-11,87
317,2001-08-18,88
318,2011-11-18,56
319,2008-03-24,66
320,2018-03-06,92
321,2007-04-11,15
322,2013-03-24,75
323,2004-06-19,24
324,2000-11-24,98
325,2017-02-18,85
326,2010-05-27,100
327,2004-03-25,86
328,2006-05-24,4
329,2016-05-31,54
330,2017-05-30,93
331,2004-06-07,17
332,2009-04-01,29
333,2005-06-15,52
334,2018-02-09,27
335,2010-11-27,23
336,2016-07-12,58
337,2001-05-18,47
338,2007-05-30,72
339,2015-10-03,21
340,2017-08-09,53
341,2019-02-22,67
342,2005-06-07,3
343,2000-06-04,27
344,2018-03-25,91
345,2014-02-05,59
346,2012-02-13,42
347,2008-10-27,51
348,2010-01-09,63
349,2005-01-19,4
350,2016-04-21,84
351,2015-10-01,1
352,2007-03-21,18
353,2002-08-24,99
354,2008-03-24,88
355,2000-12-02,18
356,2013-01-12,46
357,2016-08-07,40
358,2004-03-02,69
359,2007-06-04,19
360,2008-06-27,69
361,2015-07-17,65
362,2017-06-28,93
363,2002-09-18,6
364,2001-09-23,24
365,2000-07-24,52
366,2015-07-20,45
367,2007-10-11,65
368,2003-03-15,24
369,2015-07-28,1
370,2010-05-23,14
371,2010-10-05,95
372,2010-12-16,23
373,2006-06-27,51
374,2005-10-20,28
375,2015-05-23,25
376,2019-04-26,3
377,2000-06-07,35
378,2010-04-13,10
379,2010-06-22,20
380,2010-07-10,32
381,2000-11-09,49
382,2000-10-03,55
383,2016-02-09,1
384,2000-03-10,94
385,2012-12-10,63
386,2011-11-07,43
387,2001-11-11,32
388,2018-08-01,58
389,2001-11-01,59
390,2003-01-23,25
391,2018-08-20,3
392,2003-05-02,6
393,2008-10-29,83
394,2001-07-28,33
395,2013-08-11,77
396,2011-09-21,49
397,2005-08-26,37
398,2014-09-29,2
399,2013-01-26,1
400,2005-01-14,18
401,2013-04-20,20
402,2013-11-27,88
403,2019-06-18,91
404,2005-08-28,33
405,2006-12-13,38
406,2018-05-26,10
407,2011-01-15,1
408,2008-09-29,85
409,2018-08-18,42
410,2018-09-20,15
411,2006-09-07,1
412,2005-04-26,90
413,2008-01-01,22
414,2000-09-29,64
415,2000-06-02,11
416,2001-02-25,1
417,2009-07-26,64
418,2002-04-15,62
419,2008-11-24,79
420,2008-10-21,12
421,2016-08-23,71
422,2001-12-18,23
423,2012-02-15,66
424,2015-11-06,24
425,2012-08-05,25
426,2000-05-02,13
427,2002-08-03,80
428,2003-03-22,91
429,2015-12-13,38
430,2004-03-13,92
431,2016-01-02,37
432,2009-12-23,31
433,2008-07-20,41
434,2008-02-21,73
435,2008-01-14,63
436,2018-03-16,39
437,2004-02-28,36
438,2009-04-22,67
439,2016-07-12,95
440,2005-04-12,66
441,2001-03-26,27
442,2018-02-20,60
443,2012-03-01,50
444,2015-11-02,32
445,2017-06-07,70
446,2004-02-17,47
447,2019-05-26,73
448,2014-04-27,65
449,2014-09-12,63
450,2015-01-08,76
451,2015-12-08,63
452,2014-07-27,37
453,2008-07-15,5
454,2005-05-09,97
455,2006-12-11,72
456,2006-09-19,2
457,2011-01-29,22
458,2006-06-15,89
459,2000-07-06,20
460,2011-02-16,21
461,2000-04-22,48
462,2012-03-16,98
463,2016-08-13,23
464,2019-01-18,85
465,2017-07-06,100
466,2002-08-04,15
467,2019-02-02,62
468,2002-06-20,17
469,2012-07-14,5
470,2018-08-29,52
471,2007-09-16,60
472,2017-03-03,67
473,2012-09-10,55
474,2010-02-23,24
475,2011-01-30,17
476,2014-08-31,59
477,2017-08-14,12
478,2012-11-18,77
479,2011-09-24,70
480,2017-10-22,45
481,2007-11-09,61
482,2015-12-19,56
483,2002-03-18,67
484,2002-12-08,81
485,2003-05-22,47
486,2006-06-23,66
487,2016-05-29,79
488,2003-05-01,24
489,2000-11-12,86
490,2002-11-15,34
491,2018-04-22,68
492,2012-05-07,6
493,2003-04-10,39
494,2008-08-10,49
495,2002-06-11,92
496,2009-04-13,78
497,2014-09-17,49
498,2013-04-14,89
499,2000-07-03,65
500,2005-05-29,1
501,2008-01-24,80
502,2018-06-23,67
503,2011-03-13,43
504,2010-04-15,80
505,2011-09-09,78
506,2016-06-21,1
507,2009-09-20,73
508,2005-10-10,10
509,2009-08-22,80
510,2017-11-24,28
511,2019-01-27,87
512,2010-08-23,24
513,2005-02-03,77
514,2011-02-06,49
515,2017-07-16,18
516,2005-08-12,14
517,2017-03-13,97
518,2000-09-13,92
519,2016-01-10,88
520,2008-08-04,6
521,2017-02-05,61
522,2018-01-02,44
523,2016-03-11,39
524,2006-12-08,77
525,2011-06-20,98
526,2018-04-02,20
527,2007-03-26,81
528,2015-12-08,95
529,2007-02-06,51
530,2013-07-17,31
531,2014-07-18,72
532,2004-01-07,7
533,2014-10-09,7
534,2004-04-13,32
535,2015-07-13,1
536,2002-06-06,59
537,2018-10-31,36
538,2008-04-08,89
539,2019-10-07,27
540,2013-11-10,83
541,2003-02-16,48
542,2015-11-27,54
543,2013-06-22,99
544,2013-06-06,6
545,2002-08-24,91
546,2009-09-28,65
547,2017-04-17,46
548,2010-01-25,85
549,2019-03-15,98
550,2011-02-06,23
551,2012-12-08,90
552,2005-11-23,99
553,2010-09-12,35
554,2003-10-11,78
555,2018-06-16,38
556,2015-01-11,1
557,2007-08-24,94
558,2001-02-22,84
559,2008-06-28,78
560,2017-11-02,36
561,2012-12-07,49
562,2011-02-17,90
563,2003-03-03,72
564,2010-03-06,8
565,2004-11-18,35
566,2016-10-17,80
567,2016-11-02,64
568,2009-01-15,2
569,2011-11-24,40
570,2001-04-25,19
571,2006-02-10,29
572,2000-05-20,88
573,2005-05-07,75
574,2006-02-13,12
575,2011-05-24,48
576,2017-01-19,72
577,2016-04-27,73
578,2009-03-16,8
579,2000-02-03,7
580,2011-09-03,6
581,2001-04-05,74
582,2012-09-24,97
583,2013-02-22,69
584,2019-07-26,24
585,2008-07-12,69
586,2018-01-19,26
587,2013-12-06,69
588,2000-12-10,79
589,2002-02-01,31
590,2019-03-05,10
591,2004-05-21,95
592,2014-05-14,73
593,2005-07-15,54
594,2013-09-14,81
595,2010-07-21,51
596,2002-11-07,1
597,2000-05-29,28
598,2011-01-23,30
599,2018-11-25,85
600,2016-11-28,16
601,2009-01-30,76
602,2017-04-03,88
603,2010-04-15,58
604,2003-03-29,85
605,2003-08-24,16
606,2003-03-24,99
607,2010-09-07,13
608,2009-09-29,83
609,2000-10-17,53
610,2001-10-11,62
611,2013-01-22,64
612,2015-10-28,77
613,2011-01-13,74
614,2000-05-28,16
615,2008-07-25,41
616,2016-04-24,8
617,2015-01-17,59
618,2007-03-30,59
619,2003-09-02,10
620,2007-09-23,45
621,2005-11-24,8
622,2019-02-28,36
623,2017-03-05,75
624,2003-04-21,82
625,2014-10-29,52
626,2019-01-18,10
627,2000-12-12,1
628,2002-06-09,61
629,2001-10-30,16
630,2006-11-11,18
631,2014-01-21,98
632,2011-01-06,72
633,2016-11-01,45
634,2004-06-22,6
635,2007-06-28,11
636,2008-06-11,90
637,2009-08-19,27
638,2002-12-13,79
639,2017-05-27,93
640,2000-08-16,22
641,2010-05-03,24
642,2005-11-13,9
643,2009-05-29,97
644,2015-07-26,41
645,2014-07-16,27
646,2012-09-27,14
647,2003-01-31,86
648,2002-11-03,46
649,2007-09-24,73
650,2009-07-23,51
651,2014-10-06,95
652,2017-12-10,29
653,2003-10-24,99
654,2006-01-13,71
655,2010-12-16,46
656,2012-03-02,5
657,2009-11-22,72
658,2007-02-18,84
659,2012-10-26,12
660,2011-12-04,70
661,2015-07-24,60
662,2007-04-16,28
663,2012-06-12,2
664,2012-12-06,86
665,2010-08-24,12
666,2005-09-08,81
667,2004-11-29,46
668,2015-10-20,28
669,2011-04-30,60
670,2009-08-10,95
671,2009-12-06,40
672,2003-12-03,20
673,2002-08-26,46
674,2011-01-02,67
675,2015-04-09,83
676,2001-12-11,3
677,2010-10-08,14
678,2016-04-17,42
679,2001-11-19,86
680,2001-06-25,30
681,2011-03-15,34
682,2015-03-22,17
683,2008-05-25,87
684,2003-07-17,61
685,2006-10-26,99
686,2005-08-06,14
687,2006-12-28,69
688,2001-02-02,16
689,2004-08-23,53
690,2013-03-04,6
691,2011-05-22,5
692,2008-04-25,96
693,2016-05-31,84
694,2009-08-07,40
695,2016-05-24,38
696,2002-02-03,26
697,2019-05-21,10
698,2011-10-09,67
699,2014-03-23,75
700,2008-04-19,33
701,2006-06-06,39
702,2018-05-31,68
703,2004-02-04,29
704,2006-07-27,83
705,2006-11-14,12
706,2018-11-19,79
707,2004-11-23,47
708,2017-10-31,63
709,2011-08-28,22
710,2014-02-25,45
711,2003-11-25,48
712,2013-04-12,88
713,2014-11-02,76
714,2000-01-29,32
715,2002-04-21,68
716,2005-11-07,87
717,2001-01-16,72
718,2014-05-06,89
719,2001-06-20,9
720,2002-09-18,31
721,2010-11-01,6
722,2007-07-11,69
723,2005-12-10,52
724,2001-11-24,86
725,2004-01-27,57
726,2014-03-02,17
727,2014-01-01,31
728,2014-01-30,40
729,2008-04-23,13
730,2002-04-30,42
731,2006-05-27,79
732,2005-01-18,92
733,2014-08-15,84
734,2002-02-15,61
735,2006-11-02,72
736,2002-01-13,65
737,2005-02-24,57
738,2015-12-01,52
739,2015-02-03,32
740,2009-02-15,75
741,2015-05-14,86
742,2000-11-30,73
743,2012-05-01,34
744,2008-05-23,75
745,2006-11-14,73
746,2005-06-13,52
747,2005-05-25,90
748,2007-09-07,66
749,2003-01-16,32
750,2012-01-01,100
751,2006-09-23,12
752,2009-08-11,62
753,2000-11-25,100
754,2018-06-20,41
755,2005-03-08,9
756,2003-09-21,36
757,2009-10-02,44
758,2000-06-26,75
759,2004-09-12,73
760,2017-06-21,32
761,2003-08-17,94
762,2008-01-07,78
763,2005-05-29,79
764,2011-11-09,93
765,2019-03-17,41
766,2010-07-22,64
767,2006-01-03,54
768,2011-06-05,17
769,2013-08-17,16
770,2000-07-01,24
771,2013-01-22,2
772,2002-11-19,87
773,2001-04-10,51
774,2009-12-14,4
775,2000-03-10,50
776,2011-03-09,80
777,2012-10-13,1
778,2002-05-13,53
779,2008-01-19,82
780,2014-04-09,33
781,2001-03-10,77
782,2015-01-14,72
783,2002-11-15,72
784,2012-07-20,37
785,2003-11-20,75
786,2003-05-13,56
787,2019-07-04,49
788,2006-05-10,50
789,2007-06-12,56
790,2009-10-19,45
791,2004-03-27,66
792,2013-01-15,15
793,2009-04-19,55
794,2000-12-25,48
795,2012-02-24,40
796,2012-04-07,2
797,2017-12-04,1
798,2018-11-22,65
799,2009-08-08,59
800,2009-02-14,73
801,2005-10-28,18
802,2005-03-29,82
803,2001-08-15,23
804,2008-02-28,16
805,2017-11-30,5
806,2005-09-05,91
807,2016-05-20,85
808,2007-05-14,43
809,2015-06-03,14
810,2002-01-26,100
811,2000-01-13,5
812,2013-08-29,33
813,2014-01-29,73
814,2013-01-26,47
815,2003-10-23,100
816,2017-01-12,18
817,2011-01-29,11
818,2009-06-22,100
819,2015-06-24,58
820,2012-06-16,17
821,2003-12-11,49
822,2019-10-12,69
823,2014-12-06,46
824,2017-01-19,21
825,2015-01-25,21
826,2005-09-16,15
827,2001-04-27,28
828,2011-07-14,10
829,2012-05-03,84
830,2013-06-09,28
831,2015-05-10,10
832,2009-09-16,5
833,2005-02-17,71
834,2005-03-24,88
835,2019-05-03,47
836,2013-02-22,81
837,2000-03-29,1
838,2006-03-14,14
839,2001-05-22,89
840,2014-12-26,92
841,2006-05-03,56
842,2006-07-02,68
843,2016-06-20,42
844,2003-03-06,5
845,2008-03-06,92
846,2009-12-06,49
847,2001-01-25,26
848,2015-06-13,40
849,2012-03-22,1
850,2017-03-01,53
851,2009-01-16,76
852,2001-08-02,70
853,2002-02-01,38
854,2016-06-09,49
855,2012-11-23,5
856,2004-09-16,20
857,2011-10-27,22
858,2008-10-14,48
859,2009-06-14,26
860,2010-03-03,33
861,2000-10-05,73
862,2012-12-12,31
863,2004-01-27,39
864,2009-01-17,33
865,2000-02-26,14
866,2016-11-09,1
867,2014-08-08,91
868,2003-01-08,57
869,2015-10-29,82
870,2005-03-31,39
871,2009-01-07,65
872,2012-04-04,19
873,2006-08-01,22
874,2000-02-04,63
875,2007-12-06,14
876,2005-03-06,12
877,2010-04-30,87
878,2014-05-31,51
879,2009-12-28,78
880,2013-12-05,54
881,2012-07-24,77
882,2018-02-25,33
883,2011-07-04,13
884,2016-02-11,4
885,2005-10-21,91
886,2013-07-14,54
887,2005-06-25,42
888,2002-03-04,89
889,2017-04-14,47
890,2000-12-19,20
891,2017-10-06,57
892,2003-02-23,16
893,2013-12-01,73
894,2003-03-13,52
895,2007-05-19,22
896,2012-04-07,18
897,2004-07-10,99
898,2006-02-17,90
899,2004-04-21,83
900,2010-05-11,10
901,2006-06-04,15
902,2006-04-01,38
903,2005-05-28,95
904,2005-10-04,95
905,2000-12-30,15
906,2009-08-09,82
907,2010-08-28,11
908,2018-08-03,12
909,2015-02-01,88
910,2005-01-15,17
911,2018-02-01,71
912,2008-08-14,91
913,2013-04-07,13
914,2001-06-01,59
915,2014-10-24,44
916,2013-08-07,17
917,2009-03-14,47
918,2004-08-28,46
919,2012-07-16,83
920,2002-09-09,27
921,2012-01-01,50
922,2003-11-12,28
923,2005-12-10,79
924,2013-12-19,72
925,2009-02-05,17
926,2016-01-31,30
927,2003-11-18,88
928,2000-03-28,15
929,2010-09-27,43
930,2015-04-18,47
931,2003-05-05,9
932,2014-03-24,69
933,2000-08-29,65
934,2004-02-19,39
935,2003-10-22,89
936,2005-12-25,21
937,2001-05-13,54
938,2006-11-23,54
939,2018-04-29,90
940,2018-10-15,39
941,2008-08-16,34
942,2014-06-01,54
943,2010-01-22,28
944,2018-03-11,34
945,2016-09-20,14
946,2008-03-02,40
947,2009-12-20,24
948,2014-03-05,86
949,2004-11-29,59
950,2004-07-29,46
951,2013-01-26,57
952,2004-02-17,7
953,2015-09-04,33
954,2009-02-04,84
955,2005-06-22,85
956,2011-05-03,55
957,2017-08-29,41
958,2001-04-10,89
959,2008-09-23,8
960,2012-03-14,84
961,2009-06-25,74
962,2010-02-02,52
963,2010-12-18,53
964,2006-04-10,42
965,2008-08-07,91
966,2012-03-02,33
967,2019-06-08,39
968,2003-09-13,67
969,2007-03-06,69
970,2015-05-19,49
971,2008-11-11,78
972,2000-06-16,30
973,2008-07-24,88
974,2019-12-21,44
975,2018-01-05,44
976,2009-01-17,81
977,2002-02-23,16
978,2013-03-22,8
979,2017-11-10,10
980,2010-10-18,62
981,2012-05-12,59
982,2012-10-20,61
983,2005-04-03,81
984,2002-01-10,98
985,2001-12-12,12
986,2017-07-27,24
987,2002-09-14,92
988,2000-12-27,13
989,2006-07-09,18
990,2015-05-14,38
991,2009-07-28,2
992,2014-08-19,75
993,2011-12-28,43
994,2000-06-18,66
995,2001-03-31,88
996,2005-08-30,43
997,2019-08-21,70
998,2018-02-04,50
999,2004-06-29,56
1000,2009-03-15,24
